index,pos,block_num,PEDOT_spd,PEDOT_rt,Grid_rt,Electrode_dep_T,Electrode_anneal_T,Grid_anneal_T,Electrode_amb_dep_T,Electrode_dep_humidity,DD_S315,DD_PV416,DD_PGMEA,T_air_Grid,Grid_Dep_Humidity,Web_speed_Grid,Web_speed_Active,Flow0_Active,Flow1_Active,Flow2_Active,Active_layer_Head_T,Active_layer_annealing_T,Active_layer2_annealing_T,Active_amb_dep_T,Active_humid,DD_DCB,DD_Y6,DD_PD10,Web_speed_ETL,Flow0_ETL,T_heater1_ETL,T_heater2_ETL,T_air_ETL,Humidity_ETL,DD_IPA,DD_ZnO,TDD of active,Donor fraction,voc,jsc,ff,pce
4145,22790,104,600,200,0.3,60.00666667,140.0366667,129.97,24.56,48.33,6666.666667,3000,2000,24.56,48.33,600,300,10.12571429,15.18857143,0,89.69666667,130.01,130.03,24.37,49.03666667,843.8095238,11.64457143,5.231619048,300,15,130.0433333,129.9,24.03,48.46666667,500,14,16.87619048,0.31,0.73069826,-14.5114381,63.03508535,6.683914286
4146,22795,104,600,200,0.3,60.00833333,140.0433333,129.97,24.56,48.325,6666.666667,3000,2000,24.56,48.325,600,300,10.09142857,15.13714286,0,89.63833333,130.01,130.04,24.37,49.04833333,840.952381,11.60514286,5.213904762,300,15,130.0466667,129.9116667,24.03,48.47333333,500,14,16.81904762,0.31,0.747171396,-15.07493333,54.95556411,6.189952381
4147,22800,104,600,200,0.3,60.01,140.05,129.97,24.56,48.32,6666.666667,3000,2000,24.56,48.32,600,300,10.05714286,15.08571429,0,89.58,130.01,130.05,24.37,49.06,838.0952381,11.56571429,5.196190476,300,15,130.05,129.9233333,24.03,48.48,500,14,16.76190476,0.31,0.732661774,-14.53288571,58.35298865,6.213245238
4148,22805,104,600,200,0.3,60.00666667,140.0466667,129.97,24.56,48.32,6666.666667,3000,2000,24.56,48.32,600,300,10.02285714,15.03428571,0,89.65333333,130.0016667,130.0566667,24.37,49.065,835.2380952,11.52628571,5.17847619,300,15,130.0383333,129.935,24.03,48.48,500,14,16.7047619,0.31,0.28298695,-12.84464762,25.21757762,0.916625571
4149,22810,104,600,200,0.3,60.00333333,140.0433333,129.97,24.56,48.32,6666.666667,3000,2000,24.56,48.32,600,300,9.988571429,14.98285714,0,89.72666667,129.9933333,130.0633333,24.37,49.07,832.3809524,11.48685714,5.160761905,300,15,130.0266667,129.9466667,24.03,48.48,500,14,16.64761905,0.31,0.731690326,-14.9625619,56.99797627,6.240116667
4150,22815,104,600,200,0.3,60,140.04,129.97,24.56,48.32,6666.666667,3000,2000,24.56,48.32,600,300,9.954285714,14.93142857,0,89.8,129.985,130.07,24.37,49.075,829.5238095,11.44742857,5.143047619,300,15,130.015,129.9583333,24.03,48.48,500,14,16.59047619,0.31,0.744622824,-15.65962857,56.36560569,6.572520952
4151,22820,104,600,200,0.3,59.99666667,140.0366667,129.97,24.56,48.32,6666.666667,3000,2000,24.56,48.32,600,300,9.92,14.88,0,89.87333333,129.9766667,130.0766667,24.37,49.08,826.6666667,11.408,5.125333333,300,15,130.0033333,129.97,24.03,48.48,500,14,16.53333333,0.31,0.651952848,-13.92987619,51.00972843,4.632510952
4152,22825,104,600,200,0.3,59.99333333,140.0333333,129.9716667,24.56,48.32,6666.666667,3000,2000,24.56,48.32,600,300,9.885714286,14.82857143,0,89.94666667,129.9683333,130.0833333,24.37,49.085,823.8095238,11.36857143,5.107619048,300,15,129.9916667,129.9733333,24.03,48.48,500,14,16.47619048,0.31,0.731551578,-14.90166667,59.13424959,6.446424286
4153,22830,104,600,200,0.3,59.99,140.03,129.9733333,24.56,48.32,6666.666667,3000,2000,24.56,48.32,600,300,9.851428571,14.77714286,0,90.02,129.96,130.09,24.37,49.09,820.952381,11.32914286,5.089904762,300,15,129.98,129.9766667,24.03,48.48,500,14,16.41904762,0.31,0.728615019,-13.97315238,60.51594301,6.161157619
4154,22835,104,600,200,0.3,59.99333333,140.03,129.975,24.56,48.315,6666.666667,3000,2000,24.56,48.315,600,300,9.817142857,14.72571429,0,90.36333333,129.9616667,130.085,24.37,49.09666667,818.0952381,11.28971429,5.072190476,300,15,129.9816667,129.98,24.03,48.48,500,14,16.36190476,0.31,0.717002472,-14.02271429,55.80451302,5.610764762
4155,22840,104,600,200,0.3,59.99666667,140.03,129.9766667,24.56,48.31,6666.666667,3000,2000,24.56,48.31,600,300,9.782857143,14.67428571,0,90.70666667,129.9633333,130.08,24.37,49.10333333,815.2380952,11.25028571,5.05447619,300,15,129.9833333,129.9833333,24.03,48.48,500,14,16.3047619,0.31,0.74213025,-13.57354286,56.71009228,5.712598571
4156,22845,104,600,200,0.3,60,140.03,129.9783333,24.56,48.305,6666.666667,3000,2000,24.56,48.305,600,300,9.748571429,14.62285714,0,91.05,129.965,130.075,24.37,49.11,812.3809524,11.21085714,5.036761905,300,15,129.985,129.9866667,24.03,48.48,500,14,16.24761905,0.31,0.741025747,-13.92417143,57.50895459,5.933871429
4157,22850,104,600,200,0.3,60.00333333,140.03,129.98,24.56,48.3,6666.666667,3000,2000,24.56,48.3,600,300,9.714285714,14.57142857,0,91.39333333,129.9666667,130.07,24.37,49.11666667,809.5238095,11.17142857,5.019047619,300,15,129.9866667,129.99,24.03,48.48,500,14,16.19047619,0.31,0.725482727,-13.4632,60.29120436,5.888834286
4158,22855,104,600,200,0.3,60.00666667,140.03,129.9833333,24.56,48.295,6666.666667,3000,2000,24.56,48.295,600,300,9.68,14.52,0,91.73666667,129.9683333,130.065,24.37,49.12333333,806.6666667,11.132,5.001333333,300,15,129.9883333,129.9983333,24.03,48.48,500,14,16.13333333,0.31,0.747424126,-14.29478095,59.54445314,6.361886667
4159,22860,104,600,200,0.3,60.01,140.03,129.9866667,24.56,48.29,6666.666667,3000,2000,24.56,48.29,600,300,9.645714286,14.46857143,0,92.08,129.97,130.06,24.37,49.13,803.8095238,11.09257143,4.983619048,300,15,129.99,130.0066667,24.03,48.48,500,14,16.07619048,0.31,0.721896346,-13.96781905,60.24009439,6.0742
4160,22885,105,600,200,0.3,60.01,139.9966667,130.0033333,24.56,48.315,6666.666667,3000,2000,24.56,48.315,600,300,9.474285714,14.21142857,0,93.08,129.995,130.0433333,24.36166667,49.13,789.5238095,10.89542857,4.895047619,300,15,129.9733333,130.0433333,24.03,48.48,500,14,15.79047619,0.31,0.410610746,-13.1889619,32.33110851,1.750900714
4161,22890,105,600,200,0.3,60.01,139.99,130.0066667,24.56,48.32,6666.666667,3000,2000,24.56,48.32,600,300,9.44,14.16,0,93.28,130,130.04,24.36,49.13,786.6666667,10.856,4.877333333,300,15,129.97,130.0466667,24.03,48.48,500,14,15.73333333,0.31,0.724668594,-13.76895238,63.6374408,6.349697619
4162,22895,105,600,200,0.3,60.00666667,139.9933333,130.01,24.56,48.325,6666.666667,3000,2000,24.56,48.325,600,300,9.405714286,14.10857143,0,93.335,129.9983333,130.0333333,24.36166667,49.13,783.8095238,10.81657143,4.859619048,300,15,129.9783333,130.05,24.03,48.48,500,14,15.67619048,0.31,0.750043229,-14.49245714,59.63022024,6.481786667
4163,22900,105,600,200,0.3,60.00333333,139.9966667,130.0133333,24.56,48.33,6666.666667,3000,2000,24.56,48.33,600,300,9.371428571,14.05714286,0,93.39,129.9966667,130.0266667,24.36333333,49.13,780.952381,10.77714286,4.841904762,300,15,129.9866667,130.0533333,24.03,48.48,500,14,15.61904762,0.31,0.718741277,-13.25170476,61.34329355,5.842670952
4164,22905,105,600,200,0.3,60,140,130.0166667,24.56,48.335,6666.666667,3000,2000,24.56,48.335,600,300,9.337142857,14.00571429,0,93.445,129.995,130.02,24.365,49.13,778.0952381,10.73771429,4.824190476,300,15,129.995,130.0566667,24.03,48.48,500,14,15.56190476,0.31,0.742921751,-13.9776381,58.39515322,6.063922857
4165,22910,105,600,200,0.3,59.99666667,140.0033333,130.02,24.56,48.34,6666.666667,3000,2000,24.56,48.34,600,300,9.302857143,13.95428571,0,93.5,129.9933333,130.0133333,24.36666667,49.13,775.2380952,10.69828571,4.80647619,300,15,130.0033333,130.06,24.03,48.48,500,14,15.5047619,0.31,0.721636609,-12.95466667,63.196556,5.907969048
4166,22915,105,600,200,0.3,59.99333333,140.0066667,130.02,24.56,48.345,6666.666667,3000,2000,24.56,48.345,600,300,9.268571429,13.90285714,0,93.555,129.9916667,130.0066667,24.36833333,49.13,772.3809524,10.65885714,4.788761905,300,15,130.0116667,130.0683333,24.03,48.48,500,14,15.44761905,0.31,0.72235086,-13.91009524,63.60369302,6.390879524
4167,22920,105,600,200,0.3,59.99,140.01,130.02,24.56,48.35,6666.666667,3000,2000,24.56,48.35,600,300,9.234285714,13.85142857,0,93.61,129.99,130,24.37,49.13,769.5238095,10.61942857,4.771047619,300,15,130.02,130.0766667,24.03,48.48,500,14,15.39047619,0.31,0.723348419,-12.92195238,63.8725946,5.970218571
4168,22925,105,600,200,0.3,59.99166667,140.0166667,130.02,24.55833333,48.35,6666.666667,3000,2000,24.55833333,48.35,600,300,9.2,13.8,0,93.59333333,129.9883333,130.0033333,24.37,49.11833333,766.6666667,10.58,4.753333333,300,15,130.0166667,130.085,24.02833333,48.47333333,500,14,15.33333333,0.31,0.723224558,-13.34788571,64.29531695,6.206760476
4169,22930,105,600,200,0.3,59.99333333,140.0233333,130.02,24.55666667,48.35,6666.666667,3000,2000,24.55666667,48.35,600,300,9.165714286,13.74857143,0,93.57666667,129.9866667,130.0066667,24.37,49.10666667,763.8095238,10.54057143,4.735619048,300,15,130.0133333,130.0933333,24.02666667,48.46666667,500,14,15.27619048,0.31,0.721275519,-13.4297619,63.82072059,6.182031429
4170,22935,105,600,200,0.3,59.995,140.03,130.02,24.555,48.35,6666.666667,3000,2000,24.555,48.35,600,300,9.131428571,13.69714286,0,93.56,129.985,130.01,24.37,49.095,760.952381,10.50114286,4.717904762,300,15,130.01,130.1016667,24.025,48.46,500,14,15.21904762,0.31,0.560295505,-13.09960952,32.23488741,2.365928667
4171,22940,105,600,200,0.3,59.99666667,140.0366667,130.02,24.55333333,48.35,6666.666667,3000,2000,24.55333333,48.35,600,300,9.097142857,13.64571429,0,93.54333333,129.9833333,130.0133333,24.37,49.08333333,758.0952381,10.46171429,4.700190476,300,15,130.0066667,130.11,24.02333333,48.45333333,500,14,15.16190476,0.31,0.713585751,-14.05189524,60.80160949,6.096718571
4172,22945,105,600,200,0.3,59.99833333,140.0433333,130.0233333,24.55166667,48.35,6666.666667,3000,2000,24.55166667,48.35,600,300,9.062857143,13.59428571,0,93.52666667,129.9816667,130.0166667,24.37,49.07166667,755.2380952,10.42228571,4.68247619,300,15,130.0033333,130.1083333,24.02166667,48.44666667,500,14,15.1047619,0.31,0.710704681,-14.24877143,60.71552991,6.148460476
4173,22950,105,600,200,0.3,60,140.05,130.0266667,24.55,48.35,6666.666667,3000,2000,24.55,48.35,600,300,9.028571429,13.54285714,0,93.51,129.98,130.02,24.37,49.06,752.3809524,10.38285714,4.664761905,300,15,130,130.1066667,24.02,48.44,500,14,15.04761905,0.31,0.228969787,-12.73612381,24.6593127,0.71911181
4174,22955,105,600,200,0.3,60.00833333,140.0466667,130.03,24.55,48.35,6666.666667,3000,2000,24.55,48.35,600,300,8.994285714,13.49142857,0,93.45166667,129.9833333,130.0166667,24.37,49.06,749.5238095,10.34342857,4.647047619,300,15,130.0083333,130.105,24.02,48.44666667,500,14,14.99047619,0.31,0.717228857,-13.16184762,60.63497029,5.723975714
4175,22960,105,600,200,0.3,60.01666667,140.0433333,130.0333333,24.55,48.35,6666.666667,3000,2000,24.55,48.35,600,300,8.96,13.44,0,93.39333333,129.9866667,130.0133333,24.37,49.06,746.6666667,10.304,4.629333333,300,15,130.0166667,130.1033333,24.02,48.45333333,500,14,14.93333333,0.31,0.720932576,-12.94492381,61.45461339,5.735200952
4176,22965,105,600,200,0.3,60.025,140.04,130.0366667,24.55,48.35,6666.666667,3000,2000,24.55,48.35,600,300,8.925714286,13.38857143,0,93.335,129.99,130.01,24.37,49.06,743.8095238,10.26457143,4.611619048,300,15,130.025,130.1016667,24.02,48.46,500,14,14.87619048,0.31,0.554609366,-13.00077143,45.22200116,3.260664381
4177,22970,105,600,200,0.3,60.03333333,140.0366667,130.04,24.55,48.35,6666.666667,3000,2000,24.55,48.35,600,300,8.891428571,13.33714286,0,93.27666667,129.9933333,130.0066667,24.37,49.06,740.952381,10.22514286,4.593904762,300,15,130.0333333,130.1,24.02,48.46666667,500,14,14.81904762,0.31,0.719989017,-13.62832381,62.69959739,6.152237143
4178,22975,105,600,200,0.3,60.04166667,140.0333333,130.0366667,24.55,48.35,6666.666667,3000,2000,24.55,48.35,600,300,8.857142857,13.28571429,0,93.21833333,129.9966667,130.0033333,24.37,49.06,738.0952381,10.18571429,4.576190476,300,15,130.0416667,130.085,24.02,48.47333333,500,14,14.76190476,0.31,0.736911959,-13.5444381,56.70334798,5.659594286
4179,22980,105,600,200,0.3,60.05,140.03,130.0333333,24.55,48.35,6666.666667,3000,2000,24.55,48.35,600,300,8.822857143,13.23428571,0,93.16,130,130,24.37,49.06,735.2380952,10.14628571,4.55847619,300,15,130.05,130.07,24.02,48.48,500,14,14.7047619,0.31,0.718711892,-13.30740952,51.73323481,4.947866667
4180,22985,105,600,200,0.3,60.04333333,140.0266667,130.03,24.55,48.35,6666.666667,3000,2000,24.55,48.35,600,300,8.788571429,13.18285714,0,93.045,130.0083333,130,24.37,49.06,732.3809524,10.10685714,4.540761905,300,15,130.045,130.055,24.02,48.48,500,14,14.64761905,0.31,0.731737243,-13.2646381,57.46630845,5.577811905
4181,22990,105,600,200,0.3,60.03666667,140.0233333,130.0266667,24.55,48.35,6666.666667,3000,2000,24.55,48.35,600,300,8.754285714,13.13142857,0,92.93,130.0166667,130,24.37,49.06,729.5238095,10.06742857,4.523047619,300,15,130.04,130.04,24.02,48.48,500,14,14.59047619,0.31,0.719375414,-12.92169524,60.84672453,5.656037619
